"TOA5","CR800Series","CR800","36521","CR800.Std.28","CPU:CCSS000544_test.CR8","45334","Table1"
"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","AirTC_Avg","RH","SlrW_Avg","SlrMJ_Tot","WS_ms_S_WVT","WindDir_D1_WVT","Rain_mm_Tot","BP_mbar_Avg"
"TS","RN","Volts","Deg C","Deg C","%","W/m²","MJ/m²","meters/second","Deg","mm","mbar"
"","","Avg","Avg","Avg","Smp","Avg","Tot","WVc","WVc","Tot","Avg"
"2016-04-15 22:00:00",3383,12.91,10.05,8.63,96.6,0,0,1.757,171.4,0,353.2
"2016-04-15 23:00:00",3384,12.9,10.03,8.85,95.3,0,0,1.927,159.1,0,353.2
"2016-04-16 00:00:00",3385,12.88,10.02,9.03,89,0,0,1.762,177.2,0,353.2
"2016-04-16 01:00:00",3386,12.86,10.02,9.19,92.6,0,0,3.472,225.5,0,353.3
"2016-04-16 02:00:00",3387,12.84,9.98,8.36,92.3,0,0,3.547,240,0.1,353.3
"2016-04-16 03:00:00",3388,12.82,9.94,7.933,92.2,0,0,0.676,249.2,0,353.3
"2016-04-16 04:00:00",3389,12.79,9.9,7.836,95.6,0,0,0.235,153.3,0.1,353.2
"2016-04-16 05:00:00",3390,12.75,9.86,7.81,96.9,0,0,1.88,183,0,353.2
"2016-04-16 06:00:00",3391,12.72,9.85,7.866,96.5,0,0,1.053,195.3,0.1,353.2
"2016-04-16 07:00:00",3392,12.71,9.82,7.448,98.2,9.8,0.03527324,1.178,86.7,0,353.2
"2016-04-16 08:00:00",3393,12.85,9.82,7.604,98.2,65.69,0.2364978,2.136,70.21,0,353.2
"2016-04-16 09:00:00",3394,13.4,9.98,9.14,85,169.9,0.6117653,3.134,85.6,0,353.2
"2016-04-16 10:00:00",3395,13.82,10.22,11.27,74.1,370.3,1.33292,3.22,131.4,0,353.3
"2016-04-16 11:00:00",3396,13.92,10.46,12.79,69.06,348.6,1.255032,6.08,178.3,0,353.3
"2016-04-16 12:00:00",3397,13.93,10.41,12.06,97.9,338.4,1.218395,8.09,190.7,2.9,353.4
"2016-04-16 13:00:00",3398,13.78,10.24,7.172,99.3,123.3,0.4438903,6.026,236.1,2.5,353.3
"2016-04-16 14:00:00",3399,14.02,10.15,8.66,89.6,230.9,0.831381,4.101,201.2,0,353.3
"2016-04-16 15:00:00",3400,14.02,10.19,10.16,82.9,333.9,1.201997,4.437,198.8,0.1,353.4
"2016-04-16 16:00:00",3401,14.01,10.24,11.88,72.02,367.6,1.323291,6.884,213.3,0,353.4
"2016-04-16 17:00:00",3402,14.01,10.26,12.18,72.77,285.4,1.027332,6.969,200.1,0,353.4
"2016-04-16 18:00:00",3403,13.38,10.22,9.24,94.8,69.39,0.2498045,7.533,239.2,0.6,353.3
"2016-04-16 19:00:00",3404,13.51,10.11,8.59,93.7,83.9,0.3021816,4.591,233.5,0.2,353.3
"2016-04-16 20:00:00",3405,13.03,10.04,8.91,87.7,31.23,0.1124359,4.546,216.4,0,353.3
"2016-04-16 21:00:00",3406,12.93,9.96,8.34,92.2,0.36,0.001296668,3.548,229.1,0,353.3
"2016-04-16 22:00:00",3407,12.91,9.86,7.593,98.7,0,0,4.015,225.8,0.6,353.3
"2016-04-16 23:00:00",3408,12.89,9.81,6.968,99.3,0,0,3.62,211,0.2,353.3
"2016-04-17 00:00:00",3409,12.87,9.77,6.582,97.8,0,0,2.736,210.1,0,353.3
"2016-04-17 01:00:00",3410,12.85,9.73,6.444,98.2,0,0,2.548,203.5,0,353.3
"2016-04-17 02:00:00",3411,12.83,9.7,6.483,98.8,0,0,2.834,210.5,0,353.3
"2016-04-17 03:00:00",3412,12.8,9.66,6.121,99.3,0,0,2.72,217.9,0,353.3
"2016-04-17 04:00:00",3413,12.76,9.62,6.111,99.3,0,0,2.634,230.5,0,353.3
"2016-04-17 05:00:00",3414,12.73,9.58,6.009,99.3,0,0,2.692,229.5,0,353.3
"2016-04-17 06:00:00",3415,12.7,9.55,5.537,99.3,0,0,3.322,235.8,1,353.3
"2016-04-17 07:00:00",3416,12.69,9.49,5.455,99.3,3.478,0.01252145,3.258,240.7,0,353.4
"2016-04-17 08:00:00",3417,12.82,9.49,5.723,99.3,58.69,0.2112914,3.066,239.9,0,353.4
"2016-04-17 09:00:00",3418,13.46,9.63,6.178,91.6,186.5,0.6713248,4.034,246.5,0,353.4
"2016-04-17 10:00:00",3419,13.84,9.85,6.886,85.9,297,1.069115,3.97,245.1,0,353.5
"2016-04-17 11:00:00",3420,13.95,10.02,8.04,77.74,593.6,2.137121,4.208,245.7,0,353.6
"2016-04-17 12:00:00",3421,14.01,10.08,8.79,72.6,571.9,2.058722,3.674,240.9,0,353.6
"2016-04-17 13:00:00",3422,14.01,10.11,9.95,64.26,757.9,2.728449,3.463,251.2,0,353.7
"2016-04-17 14:00:00",3423,14.02,10.12,10.36,58.58,757.9,2.728449,4.315,241.9,0,353.6
"2016-04-17 15:00:00",3424,14.03,10.17,11.5,57.11,729.8,2.627245,3.961,236.3,0,353.6
"2016-04-17 16:00:00",3425,14.02,10.25,12.21,49.93,749.2,2.697208,3.837,234.7,0,353.6
"2016-04-17 17:00:00",3426,14.01,10.3,12.22,59.29,454.2,1.634981,3.752,243.2,0,353.5
"2016-04-17 18:00:00",3427,14.04,10.23,11.72,53,213.6,0.7690762,3.367,244.5,0,353.4
"2016-04-17 19:00:00",3428,13.87,10.15,11.51,53.44,149.2,0.5369861,2.958,265.1,0,353.4
"2016-04-17 20:00:00",3429,13.17,10.1,9.97,77.67,48.42,0.1743273,2.76,294.4,0,353.4
"2016-04-17 21:00:00",3430,12.95,9.97,7.858,81.4,0.355,0.001277555,1.109,314.1,0,353.5
"2016-04-17 22:00:00",3431,12.92,9.85,7.251,79.65,0,0,1.199,308.7,0,353.4
"2016-04-17 23:00:00",3432,12.9,9.81,7.266,82.2,0,0,0.599,6.284,0,353.3
"2016-04-18 00:00:00",3433,12.88,9.78,6.643,82.9,0,0,0.66,70.5,0,353.1
"2016-04-18 01:00:00",3434,12.87,9.74,6.787,90.9,0,0,0.654,187.5,0,353.2
"2016-04-18 02:00:00",3435,12.85,9.7,5.425,92.3,0,0,1.113,142,0,353.2
"2016-04-18 03:00:00",3436,12.82,9.67,4.914,95.7,0,0,0.864,68.85,0,353.1
"2016-04-18 04:00:00",3437,12.79,9.62,3.833,96.6,0,0,1.481,72.09,0,353.2
"2016-04-18 05:00:00",3438,12.76,9.57,3.672,98.2,0,0,1.568,70.54,0,353.2
"2016-04-18 06:00:00",3439,12.73,9.52,4.222,92.7,0.013,4.828969E-005,1.371,73.34,0,353.2
"2016-04-18 07:00:00",3440,12.71,9.47,3.486,93.8,25.96,0.09346089,1.486,75.61,0,353.2
"2016-04-18 08:00:00",3441,12.9,9.49,4.713,89.8,177.5,0.6389061,1.753,79.42,0,353.3
"2016-04-18 09:00:00",3442,13.77,9.75,6.622,83.3,375.1,1.350364,2.786,79.65,0,353.4
"2016-04-18 10:00:00",3443,13.91,10.12,9.08,74.74,569.2,2.049083,3.783,83.9,0,353.4
"2016-04-18 11:00:00",3444,13.98,10.22,11.1,63.1,727.6,2.619408,3.99,86.9,0,353.5
"2016-04-18 12:00:00",3445,14.01,10.25,12.71,55.58,856,3.080682,4.526,95.2,0,353.5
"2016-04-18 13:00:00",3446,14.01,10.33,14.02,46.8,909,3.271561,4.947,96.5,0,353.6
"2016-04-18 14:00:00",3447,14.01,10.44,14.97,41.32,903,3.250574,5.242,90.5,0,353.5
"2016-04-18 15:00:00",3448,14.01,10.5,15.93,33.63,851,3.064101,4.886,98.3,0,353.5
"2016-04-18 16:00:00",3449,14.01,10.54,16.34,37.13,737.4,2.654537,5.021,82,0,353.4
"2016-04-18 17:00:00",3450,14.01,10.54,16.55,39.04,527.6,1.899398,5.139,78.98,0,353.3
"2016-04-18 18:00:00",3451,14.02,10.54,16.97,38.94,413.9,1.490037,4.757,93.1,0,353.3
"2016-04-18 19:00:00",3452,13.88,10.52,16.52,47.04,217.2,0.7820814,4.909,94,0,353.2
"2016-04-18 20:00:00",3453,13.13,10.46,14.98,56.06,53.03,0.1909174,4.415,92.6,0,353.1
"2016-04-18 21:00:00",3454,12.95,10.38,13.47,61.88,0.326,0.001173515,4.72,91.2,0,353.1
"2016-04-18 22:00:00",3455,12.92,10.33,11.95,66.37,0,0,5.324,86.5,0,353.1
"2016-04-18 23:00:00",3456,12.9,10.31,11.07,66.17,0,0,5.783,83.6,0,353.1
"2016-04-19 00:00:00",3457,12.89,10.31,10.53,65.76,0,0,5.951,85,0,353.1
"2016-04-19 01:00:00",3458,12.87,10.31,10.59,65.96,0,0,7.085,79.33,0,353.1
"2016-04-19 02:00:00",3459,12.85,10.31,10.68,67.33,0,0,6.99,80.3,0,353.1
"2016-04-19 03:00:00",3460,12.82,10.31,10.44,72.29,0,0,6.299,76.48,0,353.1
"2016-04-19 04:00:00",3461,12.79,10.29,9.87,73.55,0,0,5.813,72.25,0,353.1
"2016-04-19 05:00:00",3462,12.76,10.27,9.86,78.83,0,0,7.36,77.29,0,353.1
"2016-04-19 06:00:00",3463,12.73,10.25,9.47,82.2,0.019,6.84005E-005,7.224,77.56,0,353.1
"2016-04-19 07:00:00",3464,12.72,10.22,9.23,83.8,23.01,0.08282398,7.185,78.78,0,353.1
"2016-04-19 08:00:00",3465,12.96,10.25,9.91,77.5,130.1,0.468299,8.04,79.36,0,353.2
"2016-04-19 09:00:00",3466,13.49,10.39,10.76,72.7,185.1,0.6662955,7.944,78.62,0,353.2
"2016-04-19 10:00:00",3467,13.84,10.6,11.97,69.91,254.1,0.9148842,8.35,82.2,0,353.2
"2016-04-19 11:00:00",3468,13.94,10.7,12.36,72.53,202.8,0.7301883,7.391,85,0,353.1
"2016-04-19 12:00:00",3469,13.99,10.62,12.45,67.56,228.2,0.821589,7.387,90,0,353.2
"2016-04-19 13:00:00",3470,14.01,10.61,12.52,71,320.1,1.152206,7.226,95.8,0,353.2
"2016-04-19 14:00:00",3471,14.01,10.61,12.71,72.36,295.9,1.065285,7.362,98,0,353.2
"2016-04-19 15:00:00",3472,13.45,10.59,11.98,90.4,86.8,0.3124831,6.575,98,0.2,353.1
"2016-04-19 16:00:00",3473,13.18,10.49,10.44,95.2,62.81,0.2261263,4.474,82.9,1.1,353.1
"2016-04-19 17:00:00",3474,13.14,10.44,10.33,98.3,55.26,0.1989363,3.843,85.7,1.6,353.1
"2016-04-19 18:00:00",3475,13.04,10.41,10.35,97.6,32.3,0.1162926,3.286,86.6,1.1,353.1
"2016-04-19 19:00:00",3476,12.95,10.34,10.09,99.3,11.84,0.04263848,1.952,78.67,2,353.1
"2016-04-19 20:00:00",3477,12.91,10.3,10.01,99.2,3.304,0.01189448,2.902,79.14,0.1,353.1
"2016-04-19 21:00:00",3478,12.89,10.27,9.78,97.3,0.123,0.0004425878,3.334,72.3,0,353.1
"2016-04-19 22:00:00",3479,12.86,10.25,9.85,95.8,0,0,3.551,78,0,353.1
"2016-04-19 23:00:00",3480,12.83,10.22,10.06,96.8,0,0,4.962,86.8,0,353.1
"2016-04-20 00:00:00",3481,12.8,10.2,10.04,93,0,0,4.905,87.2,0.1,353.1
"2016-04-20 01:00:00",3482,12.76,10.19,9.64,95,0,0,3.464,68.68,0,353.1
"2016-04-20 02:00:00",3483,12.72,10.16,9.39,89.4,0,0,2.246,49.47,0,353.1
"2016-04-20 03:00:00",3484,12.7,10.15,9.55,88.9,0,0,3.503,78.7,0.5,353.1
"2016-04-20 04:00:00",3485,12.69,10.11,8.68,95.6,0,0,4.571,102,4.2,353.1
"2016-04-20 05:00:00",3486,12.69,10.07,7.542,99.3,0,0,4.084,104.2,7,353.1
"2016-04-20 06:00:00",3487,12.68,10.02,7.136,99.3,0,0,4.414,90.7,6.1,353.1
"2016-04-20 07:00:00",3488,12.68,9.99,6.923,99.3,0.609,0.002193593,5.197,82.1,5,353.1
"2016-04-20 08:00:00",3489,12.69,9.96,6.688,99.3,16.74,0.06025587,4.942,87.3,2.8,353.2
"2016-04-20 09:00:00",3490,12.85,9.97,6.407,98.7,79.62,0.2866347,7.057,80.6,0.3,353.2
"2016-04-20 10:00:00",3491,13.47,10.08,6.914,91.4,202.7,0.729757,7.676,71.33,0.1,353.3
"2016-04-20 11:00:00",3492,13.8,10.37,8.4,91,332.5,1.196982,4.923,108.7,0,353.3
"2016-04-20 12:00:00",3493,13.9,10.49,9.17,88.5,355.4,1.279539,5.47,110.7,0,353.3
"2016-04-20 13:00:00",3494,13.97,10.5,10.24,77.47,355.4,1.279539,6.347,89.2,0,353.3
"2016-04-20 14:00:00",3495,13.99,10.54,10.99,81.4,389.1,1.400854,5.75,91.8,0,353.3
"2016-04-20 15:00:00",3496,14.01,10.48,11.61,74.54,260.4,0.9373688,4.983,105.1,0,353.2
"2016-04-20 16:00:00",3497,14.01,10.41,10.66,84.3,186.7,0.672029,2.863,174.7,0,353.2
"2016-04-20 17:00:00",3498,14.01,10.42,11.36,70.52,221.6,0.7978029,1.979,149.7,0,353.3
"2016-04-20 18:00:00",3499,13.84,10.42,11.5,75.56,161.4,0.5809999,2.818,132.7,0,353.2
"2016-04-20 19:00:00",3500,13.65,10.39,11.03,79.48,134.9,0.4857484,3.193,119.9,0,353.1
"2016-04-20 20:00:00",3501,13.03,10.3,9.99,87,12.91,0.04648472,3.743,108.2,0,353.1
"2016-04-20 21:00:00",3502,12.95,10.19,8.81,94.9,0.127,0.0004586784,2.546,117.9,1.4,353.1
"2016-04-20 22:00:00",3503,12.92,10.12,8.41,95.7,0,0,2.754,94.7,0,353.1
"2016-04-20 23:00:00",3504,12.9,10.08,8.29,94.1,0,0,2.411,87.8,0,353.1
"2016-04-21 00:00:00",3505,12.89,10.05,8,96.1,0,0,1.991,156.7,0,353.2
"2016-04-21 01:00:00",3506,12.87,10.03,7.606,97.2,0,0,1.524,198.8,0,353.2
"2016-04-21 02:00:00",3507,12.85,10.01,7.115,98.5,0,0,0.574,253,0.1,353.2
"2016-04-21 03:00:00",3508,12.83,9.97,6.872,98,0,0,2.004,236.2,0,353.3
"2016-04-21 04:00:00",3509,12.8,9.95,6.627,99,0,0,2.38,213.7,0,353.2
"2016-04-21 05:00:00",3510,12.77,9.92,6.236,99.3,0,0,2.739,220,0,353.2
"2016-04-21 06:00:00",3511,12.74,9.88,6.16,99.3,0.001,2.011976E-006,2.497,225,0,353.3
"2016-04-21 07:00:00",3512,12.72,9.85,6.086,99.3,5.256,0.0189227,2.323,204.1,0.1,353.3
"2016-04-21 08:00:00",3513,12.73,9.84,6.142,99.3,28.02,0.1008693,3.079,212,0.2,353.3
"2016-04-21 09:00:00",3514,12.85,9.87,6.378,98.9,63.91,0.2300737,2.57,206.1,0,353.3
"2016-04-21 10:00:00",3515,12.94,9.92,6.698,97.8,86.7,0.3120344,2.395,203.5,0,353.3
"2016-04-21 11:00:00",3516,13.71,10.09,7.715,93.5,329.9,1.187611,3.391,222.8,0.3,353.5
"2016-04-21 12:00:00",3517,13.89,10.38,8.94,84.5,403.3,1.451714,3.791,238.3,0,353.5
"2016-04-21 13:00:00",3518,13.97,10.44,10.04,79,403.3,1.451714,3.535,247.9,0,353.5
"2016-04-21 14:00:00",3519,14.01,10.42,10.59,70.93,677,2.437141,4.101,257.2,0.1,353.6
"2016-04-21 15:00:00",3520,14.01,10.51,11.93,66.71,770.9,2.775175,3.18,243.6,0,353.6
"2016-04-21 16:00:00",3521,14.01,10.6,12.24,69.03,416.2,1.498389,3.536,254.1,0,353.4
"2016-04-21 17:00:00",3522,14.01,10.51,12.39,60.69,426.8,1.536361,4.442,254.7,0,353.5
"2016-04-21 18:00:00",3523,14.01,10.52,13.03,59.87,411.9,1.482668,3.8,267.1,0,353.5
"2016-04-21 19:00:00",3524,13.8,10.53,12.45,77.81,180.5,0.6496966,3.431,253.8,0,353.3
"2016-04-21 20:00:00",3525,13.09,10.43,10,71.82,24.83,0.08938131,2.084,254.3,0,353.3
"2016-04-21 21:00:00",3526,12.95,10.3,9.95,83.5,0.491,0.001768332,1.366,265.9,0,353.3
"2016-04-21 22:00:00",3527,12.93,10.24,8.9,87.1,0,0,0.711,315.2,0,353.2
"2016-04-21 23:00:00",3528,12.9,10.21,8.86,88.4,0,0,0.753,136.3,0,353.1
"2016-04-22 00:00:00",3529,12.89,10.18,8.48,87.7,0,0,0.941,158.9,0,353.1
"2016-04-22 01:00:00",3530,12.87,10.16,7.989,91.1,0,0,0.988,73.57,0,353.1
"2016-04-22 02:00:00",3531,12.85,10.14,7.904,90.1,0,0,1.586,76.01,0,353.1
"2016-04-22 03:00:00",3532,12.82,10.12,7.936,91,0,0,0.594,65.23,0,353.1
"2016-04-22 04:00:00",3533,12.79,10.11,7.777,98.6,0,0,1.729,236.7,0,353.2
"2016-04-22 05:00:00",3534,12.76,10.1,7.23,99.3,0,0,2.024,272.8,0.1,353.3
"2016-04-22 06:00:00",3535,12.72,10.06,7.144,98.4,0,0,1.24,326,0.1,353.3
"2016-04-22 07:00:00",3536,12.7,10.03,7.305,99.3,4.986,0.01794958,1.077,230.3,0,353.3
"2016-04-22 08:00:00",3537,12.72,10.03,7.203,99.4,25.63,0.09227584,1.018,223.4,0.4,353.3
"2016-04-22 09:00:00",3538,12.77,10.06,7.396,99.3,45.33,0.1631898,1.244,247.7,0.3,353.3
"2016-04-22 10:00:00",3539,13.33,10.15,7.756,98.1,165.7,0.596628,1.908,272.5,1.5,353.4
"2016-04-22 11:00:00",3540,13.83,10.41,8.4,94.8,348.5,1.254709,2.3,284.9,0.1,353.5
"2016-04-22 12:00:00",3541,13.91,10.64,9.48,83.5,540.7,1.946477,3.036,278.6,0,353.5
"2016-04-22 13:00:00",3542,13.98,10.76,10.87,76.72,790.3,2.84507,2.972,275,0,353.7
"2016-04-22 14:00:00",3543,13.98,10.86,11.89,77.47,759,2.732345,3.204,272.4,0,353.6
"2016-04-22 15:00:00",3544,14,10.87,11.75,74.27,530.9,1.911106,3.219,253.6,0,353.4
"2016-04-22 16:00:00",3545,14.01,10.8,11.8,66.3,331.2,1.192276,2.783,223,0,353.3
"2016-04-22 17:00:00",3546,14.01,10.76,11.41,75.22,192.1,0.6915169,1.378,310.9,0,353.3
"2016-04-22 18:00:00",3547,14.01,10.72,11.18,75.29,232.2,0.8358311,0.792,135.1,0,353.2
"2016-04-22 19:00:00",3548,13.95,10.75,12.16,71.68,234.3,0.84364,2.947,230.5,0,353.3
"2016-04-22 20:00:00",3549,13.19,10.72,10.74,79.92,45.9,0.1652262,3.032,259.2,0,353.3
"2016-04-22 21:00:00",3550,12.96,10.6,9.13,86.7,0.468,0.001685502,0.899,331.9,0,353.3
"2016-04-22 22:00:00",3551,12.93,10.51,8.26,90.1,0,0,1.594,59.9,0,353
"2016-04-22 23:00:00",3552,12.91,10.44,7.593,94.2,0,0,0.805,73.92,0,353
"2016-04-23 00:00:00",3553,12.89,10.38,7.09,98.2,0,0,0.357,69.72,0,353.1
"2016-04-23 01:00:00",3554,12.87,10.33,6.435,98.4,0,0,0,0,0,353
"2016-04-23 02:00:00",3555,12.85,10.29,6.104,99.3,0,0,0.24,60.78,0,353
"2016-04-23 03:00:00",3556,12.83,10.26,5.188,99.3,0,0,0.271,68.16,0,353.1
"2016-04-23 04:00:00",3557,12.8,10.23,5.445,98.7,0,0,1.214,284.9,0,353.3
"2016-04-23 05:00:00",3558,12.77,10.2,5.532,98.1,0,0,1.204,38.72,0,353.1
"2016-04-23 06:00:00",3559,12.73,10.16,5.65,95.2,0.034,0.000123052,1.172,26.21,0,353
"2016-04-23 07:00:00",3560,12.72,10.11,5.817,99.3,15.62,0.05622873,1.271,138.5,0,353.1
"2016-04-23 08:00:00",3561,12.86,10.14,5.736,99.3,69.84,0.2514196,0.553,96.5,0,353.1
"2016-04-23 09:00:00",3562,13.41,10.28,6.968,92.9,187.6,0.6754086,0.047,62.8,0,353.1
"2016-04-23 10:00:00",3563,13.88,10.66,8.76,89.1,473.7,1.705315,0.852,254.1,0,353.4
"2016-04-23 11:00:00",3564,13.93,10.9,10.73,73.72,720.9,2.595231,2.023,257.3,0,353.5
"2016-04-23 12:00:00",3565,13.98,10.94,11.87,71.34,751,2.703652,3.265,254.1,0,353.5
"2016-04-23 13:00:00",3566,13.98,10.97,13,67.22,766.2,2.758239,4.338,270.3,0,353.6
"2016-04-23 14:00:00",3567,13.98,11.02,13.62,60.48,722.7,2.601706,4.025,279.9,0,353.6
"2016-04-23 15:00:00",3568,13.98,11.05,13.81,59.46,515.7,1.856432,4.716,273.9,0,353.5
"2016-04-23 16:00:00",3569,13.91,10.95,12.24,68.96,229.8,0.8271102,4.673,303.6,0,353.4
"2016-04-23 17:00:00",3570,13.13,10.8,10.1,72.87,56.32,0.2027344,2.597,316,0,353.4
"2016-04-23 18:00:00",3571,13.38,10.71,10.18,71.89,89.3,0.3213837,3.623,297.7,0,353.4
"2016-04-23 19:00:00",3572,13.37,10.71,9.74,86.9,80.8,0.2907453,2.8,265.3,0,353.3
"2016-04-23 20:00:00",3573,13.18,10.69,9.13,77.2,46.19,0.1663008,1.936,288.6,0,353.3
"2016-04-23 21:00:00",3574,12.94,10.59,8.16,82.9,0.742,0.002669913,1.322,318.8,0,353.4
"2016-04-23 22:00:00",3575,12.92,10.49,7.187,85.2,0,0,1.712,334.3,0,353.4
"2016-04-23 23:00:00",3576,12.9,10.41,6.58,84.8,0,0,1.346,332.3,0,353.4
"2016-04-24 00:00:00",3577,12.88,10.34,5.927,81.8,0,0,0.593,1.485,0,353.3
"2016-04-24 01:00:00",3578,12.86,10.29,5.611,89.1,0,0,1.298,358.6,0,353.2
"2016-04-24 02:00:00",3579,12.83,10.24,4.791,90.2,0,0,1.321,301.2,0,353.4
"2016-04-24 03:00:00",3580,12.8,10.19,3.901,94.6,0,0,1.594,281.2,0,353.3
"2016-04-24 04:00:00",3581,12.77,10.13,3.679,89.4,0,0,1.782,275.4,0,353.3
"2016-04-24 05:00:00",3582,12.73,10.08,3.335,91.9,0,0,1.741,274.2,0,353.3
"2016-04-24 06:00:00",3583,12.71,10.02,3.313,89.7,0.06,0.0002162748,1.725,267.1,0,353.3
"2016-04-24 07:00:00",3584,12.71,9.96,3.265,88.5,37.6,0.1353616,1.801,276.4,0,353.4
"2016-04-24 08:00:00",3585,12.91,9.98,4.497,88.9,204.3,0.7355473,2.172,276.8,0,353.5
"2016-04-24 09:00:00",3586,13.7,10.22,6.807,78.9,337.5,1.214889,2.764,305.8,0,353.6
"2016-04-24 10:00:00",3587,13.89,10.55,8.61,68.11,532.5,1.91686,2.505,324.4,0,353.7
"2016-04-24 11:00:00",3588,13.97,10.64,9.33,63.68,414,1.490314,2.397,311.5,0,353.6
"2016-04-24 12:00:00",3589,13.99,10.61,10.33,64.6,664.3,2.391644,2.916,322.2,0,353.7
"2016-04-24 13:00:00",3590,14.01,10.72,11.37,55.41,664.3,2.391644,3.928,308.9,0,353.8
"2016-04-24 14:00:00",3591,14.01,10.79,11.52,52.31,545,1.962115,3.29,325.9,0,353.5
"2016-04-24 15:00:00",3592,14.01,10.83,12.4,58.37,699.4,2.517956,3.423,324.1,0,353.7
"2016-04-24 16:00:00",3593,14.01,10.83,11.89,48.37,607.5,2.187026,3.946,350.8,0,353.5
"2016-04-24 17:00:00",3594,14.01,10.87,12.37,53.23,582.6,2.097276,3.37,323.2,0,353.6
"2016-04-24 18:00:00",3595,14.02,10.9,11.79,51.02,437.5,1.575065,3.126,328.7,0,353.5
"2016-04-24 19:00:00",3596,13.74,10.85,10.8,58.65,205.8,0.7409467,2.369,328.3,0,353.5
"2016-04-24 20:00:00",3597,13.17,10.74,9.06,70.86,68.36,0.2460951,2.493,333.6,0,353.4
"2016-04-24 21:00:00",3598,12.96,10.59,6.427,70.83,1.042,0.003750553,3.532,3.782,0,353.1
"2016-04-24 22:00:00",3599,12.92,10.44,5.282,72.57,0,0,4.43,356.4,0,353.2
"2016-04-24 23:00:00",3600,12.9,10.35,4.304,72.6,0,0,2.865,346.6,0,353.3
"2016-04-25 00:00:00",3601,12.89,10.29,3.516,74.27,0,0,1.484,328.6,0,353.4
"2016-04-25 01:00:00",3602,12.87,10.25,3.036,74.34,0,0,1.244,327.8,0,353.4
"2016-04-25 02:00:00",3603,12.85,10.2,2.449,85.1,0,0,0.605,44.76,0,353.1
"2016-04-25 03:00:00",3604,12.82,10.14,1.941,75.7,0,0,0.596,98,0,353.1
"2016-04-25 04:00:00",3605,12.79,10.09,0.486,91.7,0,0,0.83,192.6,0,353.2
"2016-04-25 05:00:00",3606,12.76,10.02,-0.291,92.5,0,0,0.191,211.3,0,353.3
"2016-04-25 06:00:00",3607,12.73,9.95,-1.252,94.3,0.096,0.0003460574,0.667,67.26,0,353.1
"2016-04-25 07:00:00",3608,12.73,9.87,-1.216,90.6,47.99,0.1727647,0.959,86.3,0,353.2
"2016-04-25 08:00:00",3609,13.01,9.89,0.465,87.6,215.3,0.7749146,0.686,115.6,0,353.3
"2016-04-25 09:00:00",3610,13.8,10.16,2.495,76.14,416,1.497537,1.492,85.8,0,353.3
"2016-04-25 10:00:00",3611,13.9,10.51,4.946,75.12,608.1,2.189116,1.141,219.7,0,353.4
"2016-04-25 11:00:00",3612,13.98,10.32,6.55,63.24,767,2.761191,1.938,234.3,0,353.6
"2016-04-25 12:00:00",3613,14.01,9.98,8.8,50.65,875,3.151437,2.807,237.2,0,353.7
"2016-04-25 13:00:00",3614,14.01,10.1,10.89,52.69,931,3.35019,3.087,265.2,0,353.8
"2016-04-25 14:00:00",3615,14.01,10.44,12.99,40.03,929,3.342654,3.805,261.1,0,353.7
"2016-04-25 15:00:00",3616,13.99,11.09,14.29,35.43,871,3.136262,4.52,260.7,0,353.6
"2016-04-25 16:00:00",3617,13.98,11.64,14.97,30.43,768.4,2.766094,4.673,265.5,0,353.5
"2016-04-25 17:00:00",3618,13.96,11.9,15.35,28.05,618.3,2.225965,4.469,281.8,0,353.4
"2016-04-25 18:00:00",3619,13.96,11.94,15.21,34.58,433.3,1.56,4.376,288.3,0,353.3
"2016-04-25 19:00:00",3620,13.81,11.83,14.56,36.35,237.2,0.8537753,3.956,292.5,0,353.2
"2016-04-25 20:00:00",3621,13.17,11.57,12.58,50.37,72.59,0.2613071,2.98,278.4,0,353.2
"2016-04-25 21:00:00",3622,12.97,11.23,9.51,63.85,1.603,0.005770001,1.839,257.1,0,353.1
"2016-04-25 22:00:00",3623,12.93,11,8.57,54.15,0,0,0.723,330.8,0,353.1
"2016-04-25 23:00:00",3624,12.91,10.86,9.25,54.25,0,0,0.46,290,0,353.2
"2016-04-26 00:00:00",3625,12.89,10.77,8.47,57.18,0,0,0.98,278.7,0,353.2
"2016-04-26 01:00:00",3626,12.87,10.69,7.021,65.32,0,0,0.839,55,0,353
"2016-04-26 02:00:00",3627,12.85,10.63,6.688,62.76,0,0,0.862,61.11,0,353
"2016-04-26 03:00:00",3628,12.83,10.56,6.151,61.34,0,0,0.55,191.6,0,353
"2016-04-26 04:00:00",3629,12.8,10.5,5.756,75.29,0,0,1.042,118.3,0,353.1
"2016-04-26 05:00:00",3630,12.76,10.42,3.899,79.03,0,0,1.721,79.43,0,353.1
"2016-04-26 06:00:00",3631,12.73,10.34,3.318,77.26,0.107,0.0003865893,1.519,67.8,0,353
"2016-04-26 07:00:00",3632,12.74,10.27,3.888,81.6,45.22,0.1628036,1.362,77.02,0,353.1
"2016-04-26 08:00:00",3633,12.95,10.3,5.088,74.85,196.2,0.7063847,1.507,68.82,0,353.2
"2016-04-26 09:00:00",3634,13.76,10.55,7.741,62.83,397.5,1.430911,0.812,58,0,353.3
"2016-04-26 10:00:00",3635,13.89,10.96,10.03,62.32,592.2,2.131896,1.228,249.6,0,353.4
